chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr6	13680441	13681989	genic|chr6:13680441-13681989	Z93020.1	13671720	cd4_normal_scale	0.035213
chr6	13687117	13688442	genic|chr6:13687117-13688442	Z93020.1	13671720	cd4_normal_scale	0.030325
chr6	13812887	13813973	genic|chr6:13812887-13813973	MCUR1	13814568	cd4_normal_scale	0.050108
chr6	16759037	16760553	genic|chr6:16759037-16760553	AL137003.1	16761138	cd4_normal_scale	0.060085
chr6	16759037	16760553	genic|chr6:16759037-16760553	ATXN1	16761491	cd4_normal_scale	0.060086
chr6	16759037	16760553	genic|chr6:16759037-16760553	AL137003.2	16764346	cd4_normal_scale	0.036829
chr6	20205408	20207493	genic|chr6:20205408-20207493	MBOAT1	20212469	cd4_normal_scale	0.048671
chr6	20319431	20320465	intergenic|chr6:20319431-20320465	AL158198.2	20265720	cd4_normal_scale	0.037464
chr6	20319431	20320465	intergenic|chr6:20319431-20320465	AL132775.1	20321461	cd4_normal_scale	0.205013
chr6	20319431	20320465	intergenic|chr6:20319431-20320465	E2F3	20401879	cd4_normal_scale	0.048248
chr6	20319431	20320465	intergenic|chr6:20319431-20320465	E2F3-IT1	20437821	cd4_normal_scale	0.035363
chr6	20319431	20320465	intergenic|chr6:20319431-20320465	CDKAL1	20534457	cd4_normal_scale	0.039895
chr6	20366092	20368182	intergenic|chr6:20366092-20368182	AL158198.2	20265720	cd4_normal_scale	0.031577
chr6	20366092	20368182	intergenic|chr6:20366092-20368182	AL132775.1	20321461	cd4_normal_scale	0.049127
chr6	20366092	20368182	intergenic|chr6:20366092-20368182	E2F3	20401879	cd4_normal_scale	0.040462
chr6	20366092	20368182	intergenic|chr6:20366092-20368182	E2F3-IT1	20437821	cd4_normal_scale	0.041330
chr6	20366092	20368182	intergenic|chr6:20366092-20368182	CDKAL1	20534457	cd4_normal_scale	0.030832
chr6	21586882	21589148	genic|chr6:21586882-21589148	SOX4	21593751	cd4_normal_scale	0.022295
chr6	25006429	25007021	genic|chr6:25006429-25007021	AL160400.1	25012985	cd4_normal_scale	0.021925
chr6	25008659	25010615	genic|chr6:25008659-25010615	AL160400.1	25012985	cd4_normal_scale	0.021576
chr6	25014927	25016225	genic|chr6:25014927-25016225	AL160400.1	25012985	cd4_normal_scale	0.035685
chr6	25034238	25036479	genic|chr6:25034238-25036479	RIPOR2	25042170	cd4_normal_scale	0.024349
chr6	26159179	26160218	genic|chr6:26159179-26160218	HIST1H2BD	26158146	cd4_normal_scale	0.033998
chr6	26205158	26206697	genic|chr6:26205158-26206697	HIST1H2AD	26199243	cd4_normal_scale	0.021881
chr6	26205158	26206697	genic|chr6:26205158-26206697	HIST1H2BF	26199520	cd4_normal_scale	0.021881
chr6	26205158	26206697	genic|chr6:26205158-26206697	HIST1H4E	26204552	cd4_normal_scale	0.093994
chr6	26205158	26206697	genic|chr6:26205158-26206697	HIST1H2BG	26216692	cd4_normal_scale	0.023075
chr6	26205158	26206697	genic|chr6:26205158-26206697	HIST1H2AE	26216975	cd4_normal_scale	0.023075
chr6	26217579	26218277	intergenic|chr6:26217579-26218277	HIST1H2BG	26216692	cd4_normal_scale	0.022556
chr6	26217579	26218277	intergenic|chr6:26217579-26218277	HIST1H2AE	26216975	cd4_normal_scale	0.022556
chr6	26284133	26284927	genic|chr6:26284133-26284927	HIST1H4H	26285638	cd4_normal_scale	0.031646
chr6	26472805	26475608	genic|chr6:26472805-26475608	BTN3A2	26365159	cd4_normal_scale	0.024434
chr6	26472805	26475608	genic|chr6:26472805-26475608	BTN2A2	26383096	cd4_normal_scale	0.027201
chr6	26472805	26475608	genic|chr6:26472805-26475608	BTN3A1	26402237	cd4_normal_scale	0.030961
chr6	26472805	26475608	genic|chr6:26472805-26475608	BTN3A3	26440472	cd4_normal_scale	0.026935
chr6	26472805	26475608	genic|chr6:26472805-26475608	BTN2A1	26457904	cd4_normal_scale	0.039821
chr6	26472805	26475608	genic|chr6:26472805-26475608	BTN1A1	26501221	cd4_normal_scale	0.035445
chr6	26472805	26475608	genic|chr6:26472805-26475608	HCG11	26521709	cd4_normal_scale	0.026236
chr6	26472805	26475608	genic|chr6:26472805-26475608	HMGN4	26538366	cd4_normal_scale	0.028395
chr6	26472805	26475608	genic|chr6:26472805-26475608	AL121936.1	26569324	cd4_normal_scale	0.024016
chr6	26595165	26596429	intergenic|chr6:26595165-26596429	ABT1	26596953	cd4_normal_scale	0.023474
chr6	27144660	27145817	intergenic|chr6:27144660-27145817	HIST1H2BK	27146798	cd4_normal_scale	0.039118
chr6	27478219	27480237	genic|chr6:27478219-27480237	ZNF391	27374615	cd4_normal_scale	0.020911
chr6	27478219	27480237	genic|chr6:27478219-27480237	AL021918.4	27454568	cd4_normal_scale	0.025256
chr6	27478219	27480237	genic|chr6:27478219-27480237	ZNF184	27473118	cd4_normal_scale	0.065902
chr6	27478219	27480237	genic|chr6:27478219-27480237	AL021918.5	27473194	cd4_normal_scale	0.065902
chr6	27751809	27753626	intergenic|chr6:27751809-27753626	AL009179.2	27759870	cd4_normal_scale	0.024678
chr6	28334588	28336176	genic|chr6:28334588-28336176	ZKSCAN3	28349947	cd4_normal_scale	0.020994
chr6	28865801	28867480	intergenic|chr6:28865801-28867480	LINC01623	28864630	cd4_normal_scale	0.043892
chr6	28939821	28942264	intergenic|chr6:28939821-28942264	LINC01556	28943877	cd4_normal_scale	0.046848
chr6	29648873	29652065	intergenic|chr6:29648873-29652065	GABBR1	29633976	cd4_normal_scale	0.022699
chr6	29723888	29724388	genic|chr6:29723888-29724388	HLA-F	29722775	cd4_normal_scale	0.021846
chr6	29887317	29888676	intergenic|chr6:29887317-29888676	HLA-A	29941260	cd4_normal_scale	0.022237
chr6	29925773	29927435	intergenic|chr6:29925773-29927435	HLA-A	29941260	cd4_normal_scale	0.030332
chr6	30060015	30063202	genic|chr6:30060015-30063202	ZNRD1	30058899	cd4_normal_scale	0.092660
chr6	30060015	30063202	genic|chr6:30060015-30063202	PPP1R11	30066709	cd4_normal_scale	0.069448
chr6	30100692	30104134	genic|chr6:30100692-30104134	TRIM31-AS1	30105240	cd4_normal_scale	0.030877
chr6	30213935	30214849	intergenic|chr6:30213935-30214849	TRIM26	30213427	cd4_normal_scale	0.094972
chr6	30681781	30683217	genic|chr6:30681781-30683217	DHX16	30673006	cd4_normal_scale	0.021980
chr6	30681781	30683217	genic|chr6:30681781-30683217	PPP1R18	30687895	cd4_normal_scale	0.028600
chr6	30681781	30683217	genic|chr6:30681781-30683217	NRM	30691420	cd4_normal_scale	0.021855
chr6	30681781	30683217	genic|chr6:30681781-30683217	MDC1	30717447	cd4_normal_scale	0.022622
chr6	30681781	30683217	genic|chr6:30681781-30683217	TUBB	30720352	cd4_normal_scale	0.025796
chr6	30681781	30683217	genic|chr6:30681781-30683217	AL662797.1	30723877	cd4_normal_scale	0.025971
chr6	30721197	30723028	genic|chr6:30721197-30723028	DHX16	30673006	cd4_normal_scale	0.020882
chr6	30721197	30723028	genic|chr6:30721197-30723028	MDC1	30717447	cd4_normal_scale	0.020048
chr6	30721197	30723028	genic|chr6:30721197-30723028	TUBB	30720352	cd4_normal_scale	0.031738
chr6	30721197	30723028	genic|chr6:30721197-30723028	AL662797.1	30723877	cd4_normal_scale	0.112743
chr6	31203178	31204559	genic|chr6:31203178-31204559	AL662844.4	31198037	cd4_normal_scale	0.041869
chr6	31203178	31204559	genic|chr6:31203178-31204559	AL662844.3	31201918	cd4_normal_scale	0.078015
chr6	31402214	31403836	genic|chr6:31402214-31403836	HCP5	31400700	cd4_normal_scale	0.020256
chr6	31496245	31499172	genic|chr6:31496245-31499172	MICB	31494881	cd4_normal_scale	0.039259
chr6	31496245	31499172	genic|chr6:31496245-31499172	AL645933.3	31494935	cd4_normal_scale	0.039259
chr6	31567421	31569033	intergenic|chr6:31567421-31569033	LTA	31572054	cd4_normal_scale	0.026083
chr6	31576640	31577281	genic|chr6:31576640-31577281	TNF	31575565	cd4_normal_scale	0.038903
chr6	31680108	31682227	genic|chr6:31680108-31682227	LY6G5C	31684040	cd4_normal_scale	0.022584
chr6	31734583	31736778	genic|chr6:31734583-31736778	DDAH2	31730617	cd4_normal_scale	0.035261
chr6	31734583	31736778	genic|chr6:31734583-31736778	MSH5	31739677	cd4_normal_scale	0.035276
chr6	31734583	31736778	genic|chr6:31734583-31736778	CLIC1	31739763	cd4_normal_scale	0.035276
chr6	31737867	31738981	genic|chr6:31737867-31738981	MSH5	31739677	cd4_normal_scale	0.067257
chr6	31737867	31738981	genic|chr6:31737867-31738981	CLIC1	31739763	cd4_normal_scale	0.067257
chr6	31797526	31798401	genic|chr6:31797526-31798401	LSM2	31806966	cd4_normal_scale	0.031937
chr6	32175467	32176857	genic|chr6:32175467-32176857	AGPAT1	32178096	cd4_normal_scale	0.025990
chr6	32175467	32176857	genic|chr6:32175467-32176857	RNF5	32178405	cd4_normal_scale	0.025989
chr6	32191330	32192361	genic|chr6:32191330-32192361	PBX2	32190202	cd4_normal_scale	0.070436
chr6	32191330	32192361	genic|chr6:32191330-32192361	GPSM3	32195523	cd4_normal_scale	0.022169
chr6	32192386	32193170	genic|chr6:32192386-32193170	PBX2	32190202	cd4_normal_scale	0.057199
chr6	32192386	32193170	genic|chr6:32192386-32193170	GPSM3	32195523	cd4_normal_scale	0.033374
chr6	32622923	32623423	intergenic|chr6:32622923-32623423	HLA-DQA1	32628179	cd4_normal_scale	0.024500
chr6	32943614	32945867	intergenic|chr6:32943614-32945867	HLA-DMB	32941028	cd4_normal_scale	0.029485
chr6	32967019	32967985	genic|chr6:32967019-32967985	BRD2	32968594	cd4_normal_scale	0.023006
chr6	32971396	32972278	genic|chr6:32971396-32972278	HLA-DMB	32941028	cd4_normal_scale	0.023292
chr6	32971396	32972278	genic|chr6:32971396-32972278	BRD2	32968594	cd4_normal_scale	0.098616
chr6	32971396	32972278	genic|chr6:32971396-32972278	HLA-DMA	32969094	cd4_normal_scale	0.134286
chr6	32971396	32972278	genic|chr6:32971396-32972278	AL645941.1	32970232	cd4_normal_scale	0.270196
chr6	32971396	32972278	genic|chr6:32971396-32972278	AL645941.3	32972853	cd4_normal_scale	0.162567
chr6	33416454	33417738	genic|chr6:33416454-33417738	CUTA	33418317	cd4_normal_scale	0.146310
chr6	33425064	33428987	genic|chr6:33425064-33428987	KIFC1	33391823	cd4_normal_scale	0.030080
chr6	33425064	33428987	genic|chr6:33425064-33428987	PHF1	33410399	cd4_normal_scale	0.021188
chr6	33425064	33428987	genic|chr6:33425064-33428987	CUTA	33418317	cd4_normal_scale	0.022243
chr6	33425064	33428987	genic|chr6:33425064-33428987	SYNGAP1	33419661	cd4_normal_scale	0.035511
chr6	33425064	33428987	genic|chr6:33425064-33428987	ZBTB9	33453970	cd4_normal_scale	0.021964
chr6	33425064	33428987	genic|chr6:33425064-33428987	SYNGAP1-AS1	33454453	cd4_normal_scale	0.024833
chr6	33569805	33572414	intergenic|chr6:33569805-33572414	SYNGAP1-AS1	33454453	cd4_normal_scale	0.021338
chr6	33569805	33572414	intergenic|chr6:33569805-33572414	BAK1	33580293	cd4_normal_scale	0.044692
chr6	33569805	33572414	intergenic|chr6:33569805-33572414	LINC00336	33593338	cd4_normal_scale	0.024888
chr6	33569805	33572414	intergenic|chr6:33569805-33572414	ITPR3	33620365	cd4_normal_scale	0.024290
chr6	33696427	33697591	genic|chr6:33696427-33697591	UQCC2	33711727	cd4_normal_scale	0.062156
chr6	34671369	34675446	genic|chr6:34671369-34675446	AL451165.2	34696317	cd4_normal_scale	0.026374
chr6	34671369	34675446	genic|chr6:34671369-34675446	ILRUN	34696859	cd4_normal_scale	0.026375
chr6	35469138	35469932	genic|chr6:35469138-35469932	RPL10A	35468401	cd4_normal_scale	0.030367
chr6	35731020	35732820	intergenic|chr6:35731020-35732820	FKBP5	35728583	cd4_normal_scale	0.145613
chr6	35731020	35732820	intergenic|chr6:35731020-35732820	ARMC12	35737032	cd4_normal_scale	0.031495
chr6	36120220	36121796	intergenic|chr6:36120220-36121796	MAPK13	36127809	cd4_normal_scale	0.039661
chr6	36123355	36124797	intergenic|chr6:36123355-36124797	MAPK13	36127809	cd4_normal_scale	0.058497
chr6	36129758	36130728	genic|chr6:36129758-36130728	MAPK13	36127809	cd4_normal_scale	0.022285
chr6	36130774	36132072	genic|chr6:36130774-36132072	MAPK13	36127809	cd4_normal_scale	0.037378
chr6	36422683	36424797	genic|chr6:36422683-36424797	KCTD20	36442767	cd4_normal_scale	0.020244
chr6	36422683	36424797	genic|chr6:36422683-36424797	PXT1	36442854	cd4_normal_scale	0.020244
chr6	36441335	36441835	genic|chr6:36441335-36441835	KCTD20	36442767	cd4_normal_scale	0.025361
chr6	36441335	36441835	genic|chr6:36441335-36441835	PXT1	36442854	cd4_normal_scale	0.025361
chr6	36539985	36540761	genic|chr6:36539985-36540761	STK38	36547479	cd4_normal_scale	0.020972
chr6	36884994	36886131	genic|chr6:36884994-36886131	PPIL1	36874803	cd4_normal_scale	0.029370
chr6	37483314	37485214	genic|chr6:37483314-37485214	CCDC167	37499893	cd4_normal_scale	0.032242
chr6	37489731	37492572	genic|chr6:37489731-37492572	CCDC167	37499893	cd4_normal_scale	0.021860
chr6	37501590	37503090	intergenic|chr6:37501590-37503090	CCDC167	37499893	cd4_normal_scale	0.088783
chr6	37501590	37503090	intergenic|chr6:37501590-37503090	LINC02520	37507348	cd4_normal_scale	0.111670
chr6	37503205	37504373	intergenic|chr6:37503205-37504373	CCDC167	37499893	cd4_normal_scale	0.021053
chr6	37503205	37504373	intergenic|chr6:37503205-37504373	LINC02520	37507348	cd4_normal_scale	0.052275
chr6	37515546	37517949	genic|chr6:37515546-37517949	RAB44	36697826	cd4_normal_scale	0.020584
chr6	37515546	37517949	genic|chr6:37515546-37517949	C6orf89	36871870	cd4_normal_scale	0.020211
chr6	37515546	37517949	genic|chr6:37515546-37517949	RNF8	37353979	cd4_normal_scale	0.022046
chr6	37515546	37517949	genic|chr6:37515546-37517949	CMTR1	37433219	cd4_normal_scale	0.023615
chr6	37515546	37517949	genic|chr6:37515546-37517949	CCDC167	37499893	cd4_normal_scale	0.067267
chr6	37515546	37517949	genic|chr6:37515546-37517949	LINC02520	37507348	cd4_normal_scale	0.121910
chr6	37515546	37517949	genic|chr6:37515546-37517949	AL353597.1	37545145	cd4_normal_scale	0.062258
chr6	37515546	37517949	genic|chr6:37515546-37517949	MDGA1	37699306	cd4_normal_scale	0.021578
chr6	37515546	37517949	genic|chr6:37515546-37517949	BTBD9-AS1	38481692	cd4_normal_scale	0.024546
chr6	37547385	37548422	genic|chr6:37547385-37548422	AL353597.1	37545145	cd4_normal_scale	0.036203
chr6	37704945	37707002	intergenic|chr6:37704945-37707002	MDGA1	37699306	cd4_normal_scale	0.022046
chr6	41027185	41029506	genic|chr6:41027185-41029506	UNC5CL	41039221	cd4_normal_scale	0.027233
chr6	41732429	41734536	genic|chr6:41732429-41734536	TFEB	41736259	cd4_normal_scale	0.056532
chr6	42048039	42049149	genic|chr6:42048039-42049149	CCND3	42050357	cd4_normal_scale	0.059642
chr6	42048039	42049149	genic|chr6:42048039-42049149	TAF8	42050513	cd4_normal_scale	0.059641
chr6	42049290	42049790	genic|chr6:42049290-42049790	CCND3	42050357	cd4_normal_scale	0.021675
chr6	42049290	42049790	genic|chr6:42049290-42049790	TAF8	42050513	cd4_normal_scale	0.021675
chr6	42389735	42391825	genic|chr6:42389735-42391825	TRERF1	42452051	cd4_normal_scale	0.027657
chr6	42565028	42566236	genic|chr6:42565028-42566236	UBR2	42564062	cd4_normal_scale	0.048806
chr6	42725556	42728086	intergenic|chr6:42725556-42728086	PRPH2	42722597	cd4_normal_scale	0.063179
chr6	42770307	42772224	genic|chr6:42770307-42772224	C6orf132	42142620	cd4_normal_scale	0.021133
chr6	42770307	42772224	genic|chr6:42770307-42772224	GUCA1B	42194956	cd4_normal_scale	0.021309
chr6	42770307	42772224	genic|chr6:42770307-42772224	PRPH2	42722597	cd4_normal_scale	0.035680
chr6	42770307	42772224	genic|chr6:42770307-42772224	TBCC	42746103	cd4_normal_scale	0.064609
chr6	42770307	42772224	genic|chr6:42770307-42772224	BICRAL	42746958	cd4_normal_scale	0.064609
chr6	42770307	42772224	genic|chr6:42770307-42772224	RPL7L1	42879616	cd4_normal_scale	0.029325
chr6	42770307	42772224	genic|chr6:42770307-42772224	C6orf226	42890821	cd4_normal_scale	0.026306
chr6	42770307	42772224	genic|chr6:42770307-42772224	PTCRA	42915989	cd4_normal_scale	0.020245
chr6	42770307	42772224	genic|chr6:42770307-42772224	GNMT	42960754	cd4_normal_scale	0.026211
chr6	42770307	42772224	genic|chr6:42770307-42772224	MEA1	43016868	cd4_normal_scale	0.025809
chr6	42770307	42772224	genic|chr6:42770307-42772224	RRP36	43021623	cd4_normal_scale	0.020136
chr6	42770307	42772224	genic|chr6:42770307-42772224	KLC4	43040777	cd4_normal_scale	0.023900
chr6	42770307	42772224	genic|chr6:42770307-42772224	SLC22A7	43295694	cd4_normal_scale	0.021813
chr6	42770307	42772224	genic|chr6:42770307-42772224	DLK2	43456632	cd4_normal_scale	0.020068
chr6	42770307	42772224	genic|chr6:42770307-42772224	AL355802.3	43519724	cd4_normal_scale	0.020240
chr6	42770307	42772224	genic|chr6:42770307-42772224	MRPS18A	43687791	cd4_normal_scale	0.020593
chr6	42781384	42784684	genic|chr6:42781384-42784684	FOXP4	41546426	cd4_normal_scale	0.021144
chr6	42781384	42784684	genic|chr6:42781384-42784684	PRICKLE4	41780762	cd4_normal_scale	0.021435
chr6	42781384	42784684	genic|chr6:42781384-42784684	TOMM6	41787662	cd4_normal_scale	0.020689
chr6	42781384	42784684	genic|chr6:42781384-42784684	C6orf132	42142620	cd4_normal_scale	0.030124
chr6	42781384	42784684	genic|chr6:42781384-42784684	GUCA1B	42194956	cd4_normal_scale	0.025873
chr6	42781384	42784684	genic|chr6:42781384-42784684	MRPS10	42217861	cd4_normal_scale	0.022278
chr6	42781384	42784684	genic|chr6:42781384-42784684	TRERF1	42452051	cd4_normal_scale	0.025030
chr6	42781384	42784684	genic|chr6:42781384-42784684	UBR2	42564062	cd4_normal_scale	0.026314
chr6	42781384	42784684	genic|chr6:42781384-42784684	PRPH2	42722597	cd4_normal_scale	0.055211
chr6	42781384	42784684	genic|chr6:42781384-42784684	TBCC	42746103	cd4_normal_scale	0.065211
chr6	42781384	42784684	genic|chr6:42781384-42784684	BICRAL	42746958	cd4_normal_scale	0.065211
chr6	42781384	42784684	genic|chr6:42781384-42784684	RPL7L1	42879616	cd4_normal_scale	0.027475
chr6	42781384	42784684	genic|chr6:42781384-42784684	C6orf226	42890821	cd4_normal_scale	0.032471
chr6	42781384	42784684	genic|chr6:42781384-42784684	AL035587.3	42903072	cd4_normal_scale	0.023883
chr6	42781384	42784684	genic|chr6:42781384-42784684	PTCRA	42915989	cd4_normal_scale	0.028492
chr6	42781384	42784684	genic|chr6:42781384-42784684	AL035587.1	42940364	cd4_normal_scale	0.027009
chr6	42781384	42784684	genic|chr6:42781384-42784684	GNMT	42960754	cd4_normal_scale	0.023968
chr6	42781384	42784684	genic|chr6:42781384-42784684	KLHDC3	43014103	cd4_normal_scale	0.029747
chr6	42781384	42784684	genic|chr6:42781384-42784684	MEA1	43016868	cd4_normal_scale	0.022139
chr6	42781384	42784684	genic|chr6:42781384-42784684	RRP36	43021623	cd4_normal_scale	0.024063
chr6	42781384	42784684	genic|chr6:42781384-42784684	AL136304.1	43034405	cd4_normal_scale	0.027856
chr6	42781384	42784684	genic|chr6:42781384-42784684	KLC4	43040777	cd4_normal_scale	0.024479
chr6	42781384	42784684	genic|chr6:42781384-42784684	CUL7	43053945	cd4_normal_scale	0.021044
chr6	42781384	42784684	genic|chr6:42781384-42784684	PTK7	43076307	cd4_normal_scale	0.024163
chr6	42781384	42784684	genic|chr6:42781384-42784684	SRF	43171269	cd4_normal_scale	0.022955
chr6	42781384	42784684	genic|chr6:42781384-42784684	CUL9	43182184	cd4_normal_scale	0.025004
chr6	42781384	42784684	genic|chr6:42781384-42784684	DNPH1	43229484	cd4_normal_scale	0.021912
chr6	42781384	42784684	genic|chr6:42781384-42784684	SLC22A7	43295694	cd4_normal_scale	0.026484
chr6	42781384	42784684	genic|chr6:42781384-42784684	CRIP3	43308797	cd4_normal_scale	0.023571
chr6	42781384	42784684	genic|chr6:42781384-42784684	AL359813.1	43370026	cd4_normal_scale	0.025498
chr6	42781384	42784684	genic|chr6:42781384-42784684	DLK2	43456632	cd4_normal_scale	0.024366
chr6	42781384	42784684	genic|chr6:42781384-42784684	POLR1C	43509702	cd4_normal_scale	0.021201
chr6	42781384	42784684	genic|chr6:42781384-42784684	AL355802.3	43519724	cd4_normal_scale	0.024574
chr6	42781384	42784684	genic|chr6:42781384-42784684	XPO5	43576038	cd4_normal_scale	0.020702
chr6	42781384	42784684	genic|chr6:42781384-42784684	POLH	43576150	cd4_normal_scale	0.020702
chr6	42781384	42784684	genic|chr6:42781384-42784684	RSPH9	43645036	cd4_normal_scale	0.024059
chr6	42781384	42784684	genic|chr6:42781384-42784684	MRPS18A	43687791	cd4_normal_scale	0.025003
chr6	42781384	42784684	genic|chr6:42781384-42784684	AL109615.2	44058792	cd4_normal_scale	0.023853
chr6	42781384	42784684	genic|chr6:42781384-42784684	AL109615.4	44095585	cd4_normal_scale	0.022202
chr6	42781384	42784684	genic|chr6:42781384-42784684	SLC29A1	44219505	cd4_normal_scale	0.024546
